iteration,score,best_so_far
0,1.2931904832647987,1.2931904832647987
1,1.2236113669075956,1.2236113669075956
2,1.2267366785122962,1.2236113669075956
3,1.2541547820011065,1.2236113669075956
4,1.2302002613472494,1.2236113669075956
5,1.2931904832647987,1.2236113669075956
6,1.2267366785122962,1.2236113669075956
7,1.2236113669075956,1.2236113669075956
8,1.2263135741101128,1.2236113669075956
9,1.2302002613472494,1.2236113669075956
10,1.2245108170467451,1.2236113669075956
11,1.2267366785122962,1.2236113669075956
12,1.2236113669075956,1.2236113669075956
13,1.2245108170467451,1.2236113669075956
14,1.2267366785122962,1.2236113669075956
15,1.2263135741101128,1.2236113669075956
16,1.2245108170467451,1.2236113669075956
17,1.2245108170467451,1.2236113669075956
18,1.2236113669075956,1.2236113669075956
19,1.2263135741101128,1.2236113669075956
20,1.2263135741101128,1.2236113669075956
21,1.2267366785122962,1.2236113669075956
22,1.237287709164103,1.2236113669075956
23,1.2236113669075956,1.2236113669075956
24,1.2931904832647987,1.2236113669075956
25,1.2541547820011065,1.2236113669075956
26,1.2236113669075956,1.2236113669075956
27,1.2267366785122962,1.2236113669075956
28,1.2302002613472494,1.2236113669075956
29,1.2931904832647987,1.2236113669075956
30,1.2263135741101128,1.2236113669075956
31,1.2541547820011065,1.2236113669075956
32,1.2267366785122962,1.2236113669075956
33,1.2236113669075956,1.2236113669075956
34,1.237287709164103,1.2236113669075956
35,1.2236113669075956,1.2236113669075956
36,1.2931904832647987,1.2236113669075956
37,1.2267366785122962,1.2236113669075956
38,1.2267366785122962,1.2236113669075956
39,1.2245108170467451,1.2236113669075956
40,1.2236113669075956,1.2236113669075956
41,1.2541547820011065,1.2236113669075956
42,1.2541547820011065,1.2236113669075956
43,1.2236113669075956,1.2236113669075956
44,1.2245108170467451,1.2236113669075956
45,1.2263135741101128,1.2236113669075956
46,1.2541547820011065,1.2236113669075956
47,1.2541547820011065,1.2236113669075956
48,1.2302002613472494,1.2236113669075956
49,1.2245108170467451,1.2236113669075956
